dt_hour,user_id,adm_cd2,wearing,hr_bpm,stress_0_1
2025-08-30 15:00:00,1111051500_0000,1111051500,1,76.80478573726295,0.5357643665132417
2025-08-30 15:00:00,1111051500_0001,1111051500,0,,
2025-08-30 15:00:00,1111051500_0002,1111051500,1,73.46049266436933,0.36910222219293176
2025-08-30 15:00:00,1111051500_0003,1111051500,1,77.81736691707333,0.4753274877464613
2025-08-30 15:00:00,1111051500_0004,1111051500,1,72.14642417868153,0.3614885770215577
2025-08-30 15:00:00,1111053000_0000,1111053000,1,68.14227344287087,0.3728718189355773
2025-08-30 15:00:00,1111053000_0001,1111053000,1,72.14755235704737,0.41610005512935266
2025-08-30 15:00:00,1111053000_0002,1111053000,1,74.93099512938966,0.2508533095554921
2025-08-30 15:00:00,1111053000_0003,1111053000,1,73.67199047425896,0.28037629081958015
2025-08-30 15:00:00,1111053000_0004,1111053000,0,,
2025-08-30 15:00:00,1111054000_0000,1111054000,1,68.27128417017379,0.31640132903953627
2025-08-30 15:00:00,1111054000_0001,1111054000,1,57.65028907663411,0.42590228157974624
2025-08-30 15:00:00,1111054000_0002,1111054000,1,56.1825926609353,0.3492499372783635
2025-08-30 15:00:00,1111054000_0003,1111054000,1,65.6236293367117,0.46364498616135846
2025-08-30 15:00:00,1111054000_0004,1111054000,1,67.52096143300034,0.31930885414866234
2025-08-30 15:00:00,1111055000_0000,1111055000,1,86.79504363621761,0.575585371648732
2025-08-30 15:00:00,1111055000_0001,1111055000,1,77.93990878309636,0.5166534188540458
2025-08-30 15:00:00,1111055000_0002,1111055000,1,75.82404929580163,0.33802410038569364
2025-08-30 15:00:00,1111055000_0003,1111055000,1,54.23517849429412,0.4402724247542762
2025-08-30 15:00:00,1111055000_0004,1111055000,1,80.42237003388654,0.25677389549423085
2025-08-30 15:00:00,1111056000_0000,1111056000,1,69.41051701220522,0.25149754059472906
2025-08-30 15:00:00,1111056000_0001,1111056000,1,79.13551557463643,0.3596234073498583
2025-08-30 15:00:00,1111056000_0002,1111056000,1,64.75587237714245,0.3252088060430648
2025-08-30 15:00:00,1111056000_0003,1111056000,1,82.8568409427648,0.43341693387457103
2025-08-30 15:00:00,1111056000_0004,1111056000,0,,
2025-08-30 15:00:00,1111057000_0000,1111057000,1,62.39772471628268,0.30722218808744467
2025-08-30 15:00:00,1111057000_0001,1111057000,0,,
2025-08-30 15:00:00,1111057000_0002,1111057000,1,49.80581580210835,0.2909959467810534
2025-08-30 15:00:00,1111057000_0003,1111057000,1,68.75582024965364,0.49926319365624205
2025-08-30 15:00:00,1111057000_0004,1111057000,0,,
2025-08-30 15:00:00,1111058000_0000,1111058000,1,53.2549915572783,0.2994146349582878
