dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-08-31 15:00:00+09:00,,60.0,4.0,60.0,4.0,,,31.0,,3.8,242.0,2.0,-999.0,4.3
2025-08-31 16:00:00+09:00,,60.0,4.0,60.0,3.0,,,31.0,,4.1,246.0,1.8,-999.0,4.5
2025-08-31 17:00:00+09:00,,60.0,4.0,60.0,3.0,,,30.0,,2.5,237.0,1.6,-999.0,3.0
2025-08-31 18:00:00+09:00,,20.0,0.0,65.0,3.0,,,30.0,,1.1,216.0,1.5,-999.0,1.9
2025-08-31 19:00:00+09:00,,20.0,0.0,70.0,3.0,,,28.0,,0.2,189.0,1.3,-999.0,1.3
2025-08-31 20:00:00+09:00,,60.0,1.0,70.0,4.0,,,27.0,,-0.1,169.0,1.0,-999.0,1.0
2025-08-31 21:00:00+09:00,,60.0,1.0,75.0,4.0,,,27.0,,-0.1,167.0,0.9,-999.0,0.9
2025-08-31 22:00:00+09:00,,30.0,0.0,80.0,4.0,,,26.0,,0.1,184.0,1.3,-999.0,1.3
2025-08-31 23:00:00+09:00,,60.0,1.0,85.0,4.0,,,26.0,,0.7,205.0,1.5,-999.0,1.7
2025-09-01 00:00:00+09:00,,30.0,0.0,85.0,4.0,,,25.0,,0.2,189.0,1.3,-999.0,1.3
2025-09-01 01:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,-0.5,161.0,1.7,-999.0,1.8
2025-09-01 02:00:00+09:00,,60.0,1.0,90.0,4.0,,,25.0,,-0.2,170.0,1.7,-999.0,1.7
2025-09-01 03:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,0.0,180.0,1.7,-999.0,1.7
2025-09-01 04:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,0.3,189.0,2.0,-999.0,2.0
2025-09-01 05:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,0.1,183.0,2.1,-999.0,2.1
2025-09-01 06:00:00+09:00,,60.0,1.0,90.0,4.0,,23.0,24.0,,-0.4,167.0,2.2,-999.0,2.3
2025-09-01 07:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,0.1,182.0,2.8,-999.0,2.8
2025-09-01 08:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,-0.2,174.0,2.8,-999.0,2.8
2025-09-01 09:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,0.0,180.0,3.5,-999.0,3.5
2025-09-01 10:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,0.6,190.0,3.5,-999.0,3.6
2025-09-01 11:00:00+09:00,,60.0,1.0,75.0,4.0,,,26.0,,1.6,205.0,3.5,-999.0,3.8
2025-09-01 12:00:00+09:00,,60.0,1.0,70.0,4.0,,,27.0,,1.1,197.0,3.7,-999.0,3.9
2025-09-01 13:00:00+09:00,,60.0,1.0,65.0,4.0,,,28.0,,2.7,215.0,3.8,-999.0,4.7
2025-09-01 14:00:00+09:00,,60.0,1.0,60.0,4.0,,,28.0,,1.7,220.0,2.0,-999.0,2.6
2025-09-01 15:00:00+09:00,,20.0,0.0,60.0,3.0,,,28.0,29.0,1.5,213.0,2.3,-999.0,2.7
2025-09-01 16:00:00+09:00,,30.0,0.0,60.0,4.0,,,28.0,,1.7,214.0,2.5,-999.0,3.0
2025-09-01 17:00:00+09:00,,30.0,0.0,60.0,4.0,,,28.0,,2.0,231.0,1.6,-999.0,2.6
2025-09-01 18:00:00+09:00,,30.0,0.0,60.0,4.0,,,27.0,,1.7,251.0,0.6,-999.0,1.8
2025-09-01 19:00:00+09:00,,30.0,0.0,70.0,4.0,,,26.0,,1.1,255.0,0.3,-999.0,1.1
2025-09-01 20:00:00+09:00,,30.0,0.0,80.0,4.0,,,25.0,,0.8,243.0,0.4,-999.0,0.9
2025-09-01 21:00:00+09:00,,30.0,0.0,80.0,4.0,,,24.0,,0.4,214.0,0.6,-999.0,0.7
2025-09-01 22:00:00+09:00,,30.0,0.0,85.0,4.0,,,24.0,,0.0,173.0,0.8,-999.0,0.8
2025-09-01 23:00:00+09:00,,30.0,0.0,90.0,4.0,,,23.0,,0.0,174.0,0.9,-999.0,0.9
2025-09-02 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,23.0,,-0.1,167.0,0.9,-999.0,0.9
2025-09-02 01:00:00+09:00,,20.0,0.0,95.0,3.0,,,22.0,,0.0,172.0,0.7,-999.0,0.7
2025-09-02 02:00:00+09:00,,20.0,0.0,95.0,3.0,,,22.0,,0.0,180.0,0.7,-999.0,0.7
2025-09-02 03:00:00+09:00,,20.0,0.0,95.0,3.0,,,21.0,,-0.2,143.0,0.4,-999.0,0.5
2025-09-02 04:00:00+09:00,,20.0,0.0,95.0,3.0,,,21.0,,-0.5,99.0,0.1,-999.0,0.6
2025-09-02 05:00:00+09:00,,20.0,0.0,95.0,3.0,,,21.0,,-0.8,103.0,0.2,-999.0,0.9
2025-09-02 06:00:00+09:00,,0.0,0.0,95.0,1.0,,20.0,21.0,,-0.7,83.0,-0.1,-999.0,0.8
2025-09-02 07:00:00+09:00,,0.0,0.0,95.0,1.0,,,21.0,,-0.8,77.0,-0.2,-999.0,0.9
2025-09-02 08:00:00+09:00,,0.0,0.0,80.0,1.0,,,23.0,,-0.6,49.0,-0.6,-999.0,0.9
2025-09-02 09:00:00+09:00,,0.0,0.0,70.0,1.0,,,25.0,,-0.7,76.0,-0.2,-999.0,0.8
2025-09-02 10:00:00+09:00,,20.0,0.0,65.0,3.0,,,26.0,,-0.4,68.0,-0.2,-999.0,0.5
2025-09-02 11:00:00+09:00,,20.0,0.0,55.0,3.0,,,28.0,,-0.2,72.0,-0.1,-999.0,0.3
2025-09-02 12:00:00+09:00,,0.0,0.0,55.0,1.0,,,29.0,,-0.5,99.0,0.1,-999.0,0.6
2025-09-02 13:00:00+09:00,,20.0,0.0,50.0,3.0,,,30.0,,-0.4,79.0,-0.1,-999.0,0.5
2025-09-02 14:00:00+09:00,,0.0,0.0,50.0,1.0,,,31.0,,-0.3,27.0,-0.8,-999.0,0.9
2025-09-02 15:00:00+09:00,,0.0,0.0,50.0,1.0,,,32.0,32.0,-0.5,22.0,-1.5,-999.0,1.6
2025-09-02 16:00:00+09:00,,0.0,0.0,45.0,1.0,,,32.0,,-1.0,38.0,-1.4,-999.0,1.8
2025-09-02 17:00:00+09:00,,0.0,0.0,45.0,1.0,,,31.0,,-1.5,55.0,-1.1,-999.0,1.9
2025-09-02 18:00:00+09:00,,0.0,0.0,55.0,1.0,,,30.0,,-1.5,63.0,-0.8,-999.0,1.8
2025-09-02 19:00:00+09:00,,0.0,0.0,65.0,1.0,,,28.0,,-0.6,45.0,-0.7,-999.0,1.0
2025-09-02 20:00:00+09:00,,0.0,0.0,75.0,1.0,,,27.0,,-0.8,45.0,-0.9,-999.0,1.3
2025-09-02 21:00:00+09:00,,0.0,0.0,80.0,1.0,,,26.0,,-1.9,68.0,-0.8,-999.0,2.2
2025-09-02 22:00:00+09:00,,0.0,0.0,85.0,1.0,,,25.0,,-2.4,70.0,-0.9,-999.0,2.7
2025-09-02 23:00:00+09:00,,0.0,0.0,80.0,1.0,,,24.0,,-2.6,73.0,-0.8,-999.0,2.8
2025-09-03 00:00:00+09:00,,0.0,0.0,80.0,1.0,,,24.0,,-2.6,80.0,-0.5,-999.0,2.7
2025-09-03 03:00:00+09:00,0.0,0.0,0.0,85.0,1.0,0.0,,23.0,,-1.6,93.0,0.1,-999.0,1.0
2025-09-03 06:00:00+09:00,0.0,0.0,0.0,90.0,1.0,0.0,21.0,22.0,,-1.2,62.0,-0.7,-999.0,1.0
2025-09-03 09:00:00+09:00,0.0,0.0,0.0,65.0,1.0,0.0,,27.0,,-2.4,92.0,0.1,-999.0,1.0
2025-09-03 12:00:00+09:00,0.0,0.0,0.0,45.0,1.0,0.0,,31.0,,-2.5,105.0,0.7,-999.0,1.0
2025-09-03 15:00:00+09:00,0.0,0.0,0.0,45.0,1.0,0.0,,32.0,33.0,-2.4,124.0,1.7,-999.0,1.0
2025-09-03 18:00:00+09:00,0.0,0.0,0.0,55.0,1.0,0.0,,29.0,,-1.9,121.0,1.2,-999.0,1.0
2025-09-03 21:00:00+09:00,0.0,0.0,0.0,70.0,1.0,0.0,,26.0,,-0.8,108.0,0.3,-999.0,1.0
2025-09-04 00:00:00+09:00,0.0,0.0,0.0,80.0,1.0,0.0,,24.0,,-1.3,123.0,0.9,-999.0,1.0
