dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-08-31 15:00:00+09:00,,60.0,4.0,60.0,4.0,,,30.0,,4.0,246.0,1.8,-999.0,4.4
2025-08-31 16:00:00+09:00,,60.0,4.0,60.0,3.0,,,30.0,,3.8,246.0,1.7,-999.0,4.2
2025-08-31 17:00:00+09:00,,60.0,4.0,60.0,3.0,,,30.0,,2.3,234.0,1.7,-999.0,2.9
2025-08-31 18:00:00+09:00,,20.0,0.0,65.0,3.0,,,29.0,,1.1,213.0,1.7,-999.0,2.0
2025-08-31 19:00:00+09:00,,20.0,0.0,70.0,3.0,,,28.0,,0.1,184.0,1.4,-999.0,1.4
2025-08-31 20:00:00+09:00,,60.0,1.0,70.0,4.0,,,27.0,,-0.1,170.0,1.1,-999.0,1.1
2025-08-31 21:00:00+09:00,,60.0,1.0,75.0,4.0,,,27.0,,-0.1,169.0,1.0,-999.0,1.0
2025-08-31 22:00:00+09:00,,30.0,0.0,80.0,4.0,,,26.0,,0.2,188.0,1.4,-999.0,1.4
2025-08-31 23:00:00+09:00,,60.0,1.0,80.0,4.0,,,26.0,,0.7,205.0,1.5,-999.0,1.7
2025-09-01 00:00:00+09:00,,60.0,1.0,85.0,4.0,,,26.0,,0.2,188.0,1.4,-999.0,1.4
2025-09-01 01:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,-0.4,164.0,1.8,-999.0,1.9
2025-09-01 02:00:00+09:00,,60.0,1.0,90.0,4.0,,,25.0,,-0.2,170.0,1.7,-999.0,1.7
2025-09-01 03:00:00+09:00,,60.0,1.0,90.0,4.0,,,25.0,,0.0,177.0,1.8,-999.0,1.8
2025-09-01 04:00:00+09:00,,60.0,1.0,90.0,4.0,,,25.0,,0.2,186.0,2.0,-999.0,2.0
2025-09-01 05:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,0.0,180.0,2.1,-999.0,2.1
2025-09-01 06:00:00+09:00,,60.0,1.0,90.0,4.0,,24.0,24.0,,-0.5,165.0,2.2,-999.0,2.3
2025-09-01 07:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,0.0,180.0,2.9,-999.0,2.9
2025-09-01 08:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,-0.3,172.0,2.8,-999.0,2.8
2025-09-01 09:00:00+09:00,,60.0,1.0,85.0,4.0,,,24.0,,0.1,182.0,3.5,-999.0,3.5
2025-09-01 10:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,1.1,197.0,3.7,-999.0,3.9
2025-09-01 11:00:00+09:00,,60.0,1.0,80.0,4.0,,,25.0,,1.6,204.0,3.6,-999.0,3.9
2025-09-01 12:00:00+09:00,,60.0,1.0,75.0,4.0,,,26.0,,1.2,198.0,3.8,-999.0,4.0
2025-09-01 13:00:00+09:00,,60.0,1.0,70.0,4.0,,,27.0,,3.1,218.0,3.9,-999.0,5.0
2025-09-01 14:00:00+09:00,,60.0,1.0,60.0,4.0,,,27.0,,1.7,222.0,1.9,-999.0,2.5
2025-09-01 15:00:00+09:00,,60.0,1.0,60.0,4.0,,,27.0,29.0,1.6,216.0,2.2,-999.0,2.7
2025-09-01 16:00:00+09:00,,30.0,0.0,60.0,4.0,,,27.0,,1.7,216.0,2.3,-999.0,2.9
2025-09-01 17:00:00+09:00,,30.0,0.0,65.0,4.0,,,27.0,,2.1,236.0,1.4,-999.0,2.5
2025-09-01 18:00:00+09:00,,30.0,0.0,65.0,4.0,,,27.0,,1.7,251.0,0.6,-999.0,1.8
2025-09-01 19:00:00+09:00,,30.0,0.0,70.0,4.0,,,26.0,,1.2,252.0,0.4,-999.0,1.3
2025-09-01 20:00:00+09:00,,30.0,0.0,75.0,4.0,,,25.0,,0.8,238.0,0.5,-999.0,0.9
2025-09-01 21:00:00+09:00,,30.0,0.0,80.0,4.0,,,24.0,,0.4,210.0,0.7,-999.0,0.8
2025-09-01 22:00:00+09:00,,30.0,0.0,85.0,4.0,,,24.0,,0.0,180.0,0.8,-999.0,0.8
2025-09-01 23:00:00+09:00,,30.0,0.0,90.0,4.0,,,23.0,,0.0,174.0,0.9,-999.0,0.9
2025-09-02 00:00:00+09:00,,20.0,0.0,90.0,3.0,,,23.0,,-0.1,167.0,0.9,-999.0,0.9
2025-09-02 01:00:00+09:00,,20.0,0.0,90.0,3.0,,,22.0,,0.0,172.0,0.7,-999.0,0.7
2025-09-02 02:00:00+09:00,,20.0,0.0,90.0,3.0,,,22.0,,0.0,180.0,0.6,-999.0,0.6
2025-09-02 03:00:00+09:00,,20.0,0.0,90.0,3.0,,,22.0,,-0.1,146.0,0.3,-999.0,0.4
2025-09-02 04:00:00+09:00,,20.0,0.0,95.0,3.0,,,21.0,,-0.4,90.0,0.0,-999.0,0.5
2025-09-02 05:00:00+09:00,,20.0,0.0,95.0,3.0,,,21.0,,-0.7,97.0,0.1,-999.0,0.8
2025-09-02 06:00:00+09:00,,0.0,0.0,95.0,1.0,,21.0,21.0,,-0.7,76.0,-0.2,-999.0,0.8
2025-09-02 07:00:00+09:00,,0.0,0.0,95.0,1.0,,,21.0,,-0.8,77.0,-0.2,-999.0,0.9
2025-09-02 08:00:00+09:00,,0.0,0.0,80.0,1.0,,,22.0,,-0.7,53.0,-0.6,-999.0,1.0
2025-09-02 09:00:00+09:00,,0.0,0.0,75.0,1.0,,,24.0,,-0.8,77.0,-0.2,-999.0,0.9
2025-09-02 10:00:00+09:00,,20.0,0.0,65.0,3.0,,,26.0,,-0.4,79.0,-0.1,-999.0,0.5
2025-09-02 11:00:00+09:00,,0.0,0.0,60.0,1.0,,,27.0,,-0.2,108.0,0.1,-999.0,0.3
2025-09-02 12:00:00+09:00,,0.0,0.0,55.0,1.0,,,28.0,,-0.3,104.0,0.1,-999.0,0.4
2025-09-02 13:00:00+09:00,,20.0,0.0,50.0,3.0,,,30.0,,-0.1,45.0,-0.2,-999.0,0.3
2025-09-02 14:00:00+09:00,,0.0,0.0,50.0,1.0,,,30.0,,0.0,360.0,-1.1,-999.0,1.1
2025-09-02 15:00:00+09:00,,0.0,0.0,50.0,1.0,,,31.0,33.0,-0.1,7.0,-1.7,-999.0,1.7
2025-09-02 16:00:00+09:00,,0.0,0.0,50.0,1.0,,,31.0,,-0.7,25.0,-1.7,-999.0,1.9
2025-09-02 17:00:00+09:00,,0.0,0.0,50.0,1.0,,,31.0,,-1.2,43.0,-1.4,-999.0,1.9
2025-09-02 18:00:00+09:00,,0.0,0.0,55.0,1.0,,,29.0,,-1.2,50.0,-1.1,-999.0,1.7
2025-09-02 19:00:00+09:00,,0.0,0.0,65.0,1.0,,,28.0,,-0.6,38.0,-0.9,-999.0,1.1
2025-09-02 20:00:00+09:00,,0.0,0.0,75.0,1.0,,,27.0,,-0.7,39.0,-1.0,-999.0,1.3
2025-09-02 21:00:00+09:00,,0.0,0.0,80.0,1.0,,,26.0,,-1.7,69.0,-0.7,-999.0,1.9
2025-09-02 22:00:00+09:00,,0.0,0.0,80.0,1.0,,,25.0,,-2.2,71.0,-0.8,-999.0,2.4
2025-09-02 23:00:00+09:00,,0.0,0.0,80.0,1.0,,,24.0,,-2.4,74.0,-0.7,-999.0,2.6
2025-09-03 00:00:00+09:00,,0.0,0.0,80.0,1.0,,,24.0,,-2.5,81.0,-0.4,-999.0,2.6
2025-09-03 03:00:00+09:00,0.0,0.0,0.0,85.0,1.0,0.0,,23.0,,-1.6,97.0,0.2,-999.0,1.0
2025-09-03 06:00:00+09:00,0.0,0.0,0.0,90.0,1.0,0.0,22.0,22.0,,-1.1,63.0,-0.6,-999.0,1.0
2025-09-03 09:00:00+09:00,0.0,0.0,0.0,65.0,1.0,0.0,,26.0,,-2.4,92.0,0.1,-999.0,1.0
2025-09-03 12:00:00+09:00,0.0,0.0,0.0,50.0,1.0,0.0,,30.0,,-2.4,106.0,0.7,-999.0,1.0
2025-09-03 15:00:00+09:00,0.0,0.0,0.0,45.0,1.0,0.0,,31.0,33.0,-2.4,123.0,1.6,-999.0,1.0
2025-09-03 18:00:00+09:00,0.0,0.0,0.0,60.0,1.0,0.0,,29.0,,-1.8,120.0,1.1,-999.0,1.0
2025-09-03 21:00:00+09:00,0.0,0.0,0.0,70.0,1.0,0.0,,26.0,,-0.6,120.0,0.4,-999.0,1.0
2025-09-04 00:00:00+09:00,0.0,0.0,0.0,80.0,1.0,0.0,,24.0,,-1.3,120.0,0.8,-999.0,1.0
