dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-08-29 18:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,2.3,232.0,1.8,-999.0,2.9
2025-08-29 19:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,2.5,243.0,1.3,-999.0,2.8
2025-08-29 20:00:00+09:00,,30.0,0.0,85.0,4.0,,,26.0,,2.3,237.0,1.5,-999.0,2.7
2025-08-29 21:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,1.8,230.0,1.5,-999.0,2.3
2025-08-29 22:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,1.5,225.0,1.5,-999.0,2.1
2025-08-29 23:00:00+09:00,,60.0,4.0,90.0,4.0,,,26.0,,1.2,223.0,1.3,-999.0,1.8
2025-08-30 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,1.0,222.0,1.1,-999.0,1.5
2025-08-30 01:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,1.0,222.0,1.1,-999.0,1.5
2025-08-30 02:00:00+09:00,,60.0,4.0,90.0,4.0,,,26.0,,0.9,219.0,1.1,-999.0,1.4
2025-08-30 03:00:00+09:00,,60.0,4.0,90.0,4.0,,,26.0,,0.4,214.0,0.6,-999.0,0.7
2025-08-30 04:00:00+09:00,,60.0,4.0,90.0,4.0,,,26.0,,0.8,238.0,0.5,-999.0,0.9
2025-08-30 05:00:00+09:00,,60.0,4.0,90.0,4.0,,,26.0,,1.0,235.0,0.7,-999.0,1.2
2025-08-30 06:00:00+09:00,,30.0,0.0,95.0,4.0,,26.0,26.0,,0.8,216.0,1.1,-999.0,1.4
2025-08-30 07:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,1.6,225.0,1.6,-999.0,2.3
2025-08-30 08:00:00+09:00,,60.0,4.0,95.0,4.0,,,26.0,,1.1,218.0,1.4,-999.0,1.8
2025-08-30 09:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.9,211.0,1.5,-999.0,1.7
2025-08-30 10:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.9,208.0,1.7,-999.0,1.9
2025-08-30 11:00:00+09:00,,60.0,4.0,85.0,3.0,,,28.0,,2.0,224.0,2.1,-999.0,2.9
2025-08-30 12:00:00+09:00,,60.0,4.0,85.0,3.0,,,29.0,,2.3,229.0,2.0,-999.0,3.0
2025-08-30 13:00:00+09:00,,0.0,0.0,80.0,1.0,,,29.0,,2.9,237.0,1.9,-999.0,3.5
2025-08-30 14:00:00+09:00,,0.0,0.0,80.0,1.0,,,28.0,,2.7,235.0,1.9,-999.0,3.3
