dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-08-30 15:00:00+09:00,,20.0,0.0,75.0,3.0,,,31.0,,3.2,251.0,1.1,-999.0,3.4
2025-08-30 16:00:00+09:00,,20.0,0.0,75.0,3.0,,,31.0,,3.1,244.0,1.5,-999.0,3.4
2025-08-30 17:00:00+09:00,,0.0,0.0,70.0,1.0,,,31.0,,3.2,248.0,1.3,-999.0,3.5
2025-08-30 18:00:00+09:00,,0.0,0.0,70.0,1.0,,,30.0,,2.4,247.0,1.0,-999.0,2.6
2025-08-30 19:00:00+09:00,,0.0,0.0,75.0,1.0,,,29.0,,1.6,256.0,0.4,-999.0,1.6
2025-08-30 20:00:00+09:00,,20.0,0.0,80.0,3.0,,,29.0,,0.8,263.0,0.1,-999.0,0.8
2025-08-30 21:00:00+09:00,,20.0,0.0,85.0,3.0,,,28.0,,0.5,270.0,0.0,-999.0,0.5
2025-08-30 22:00:00+09:00,,30.0,0.0,85.0,4.0,,,28.0,,0.5,248.0,0.2,-999.0,0.5
2025-08-30 23:00:00+09:00,,30.0,0.0,85.0,4.0,,,28.0,,0.3,207.0,0.6,-999.0,0.7
2025-08-31 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.0,180.0,0.7,-999.0,0.7
2025-08-31 01:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.0,172.0,0.7,-999.0,0.7
2025-08-31 02:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.0,171.0,0.6,-999.0,0.6
2025-08-31 03:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,-0.5,124.0,0.4,-999.0,0.7
2025-08-31 04:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,-0.8,132.0,0.8,-999.0,1.2
2025-08-31 05:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,-0.8,143.0,1.2,-999.0,1.5
2025-08-31 06:00:00+09:00,,30.0,0.0,90.0,4.0,,26.0,26.0,,-0.7,148.0,1.3,-999.0,1.5
2025-08-31 07:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,-0.4,164.0,1.7,-999.0,1.8
2025-08-31 08:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,0.0,178.0,2.3,-999.0,2.3
2025-08-31 09:00:00+09:00,,30.0,0.0,80.0,4.0,,,28.0,,0.1,182.0,2.7,-999.0,2.7
2025-08-31 10:00:00+09:00,,30.0,0.0,75.0,4.0,,,29.0,,0.4,188.0,2.8,-999.0,2.8
2025-08-31 11:00:00+09:00,,30.0,0.0,70.0,4.0,,,31.0,,1.3,205.0,2.8,-999.0,3.1
2025-08-31 12:00:00+09:00,,60.0,4.0,65.0,4.0,,,31.0,,2.2,220.0,2.6,-999.0,3.4
2025-08-31 13:00:00+09:00,,30.0,0.0,65.0,4.0,,,31.0,,2.9,230.0,2.4,-999.0,3.8
2025-08-31 14:00:00+09:00,,60.0,4.0,70.0,4.0,,,31.0,,3.3,235.0,2.3,-999.0,4.0
2025-08-31 15:00:00+09:00,,60.0,4.0,70.0,3.0,,,31.0,31.0,3.9,243.0,2.0,-999.0,4.4
2025-08-31 16:00:00+09:00,,60.0,4.0,70.0,3.0,,,31.0,,3.7,242.0,2.0,-999.0,4.2
2025-08-31 17:00:00+09:00,,60.0,4.0,70.0,3.0,,,31.0,,2.4,238.0,1.5,-999.0,2.8
2025-08-31 18:00:00+09:00,,60.0,4.0,75.0,3.0,,,30.0,,0.9,213.0,1.4,-999.0,1.7
2025-08-31 19:00:00+09:00,,20.0,0.0,80.0,3.0,,,29.0,,0.0,174.0,1.0,-999.0,1.0
2025-08-31 20:00:00+09:00,,60.0,1.0,80.0,4.0,,,28.0,,-0.1,167.0,0.9,-999.0,0.9
2025-08-31 21:00:00+09:00,,60.0,1.0,85.0,4.0,,,28.0,,-0.2,162.0,0.9,-999.0,0.9
2025-08-31 22:00:00+09:00,,60.0,1.0,85.0,4.0,,,28.0,,0.3,193.0,1.3,-999.0,1.3
2025-08-31 23:00:00+09:00,,60.0,1.0,85.0,4.0,,,27.0,,0.5,200.0,1.4,-999.0,1.5
2025-09-01 00:00:00+09:00,,60.0,1.0,85.0,4.0,,,27.0,,0.2,188.0,1.4,-999.0,1.4
2025-09-01 01:00:00+09:00,,60.0,1.0,85.0,4.0,,,27.0,,-0.2,170.0,1.7,-999.0,1.7
2025-09-01 02:00:00+09:00,,60.0,1.0,85.0,4.0,,,27.0,,0.0,176.0,1.5,-999.0,1.5
2025-09-01 03:00:00+09:00,,60.0,1.0,85.0,4.0,,,26.0,,0.1,184.0,1.3,-999.0,1.3
2025-09-01 04:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,0.2,187.0,1.7,-999.0,1.7
2025-09-01 05:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,0.0,177.0,1.8,-999.0,1.8
2025-09-01 06:00:00+09:00,,60.0,1.0,90.0,4.0,,24.0,26.0,,-0.3,170.0,2.3,-999.0,2.3
2025-09-01 07:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,0.1,182.0,2.7,-999.0,2.7
2025-09-01 08:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,-0.3,172.0,2.9,-999.0,2.9
2025-09-01 09:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,0.0,180.0,3.1,-999.0,3.1
2025-09-01 10:00:00+09:00,,60.0,1.0,90.0,4.0,,,27.0,,1.3,201.0,3.4,-999.0,3.6
2025-09-01 11:00:00+09:00,,60.0,1.0,90.0,4.0,,,27.0,,1.6,206.0,3.3,-999.0,3.7
2025-09-01 12:00:00+09:00,,60.0,1.0,90.0,4.0,,,28.0,,1.4,200.0,3.8,-999.0,4.0
