dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-02 15:00:00+09:00,,0.0,0.0,45.0,1.0,,,31.0,,-0.5,22.0,-1.5,-999.0,1.6
2025-09-02 16:00:00+09:00,,0.0,0.0,45.0,1.0,,,31.0,,-1.0,38.0,-1.4,-999.0,1.8
2025-09-02 17:00:00+09:00,,0.0,0.0,50.0,1.0,,,30.0,,-1.5,55.0,-1.1,-999.0,1.9
2025-09-02 18:00:00+09:00,,0.0,0.0,55.0,1.0,,,29.0,,-1.5,63.0,-0.8,-999.0,1.8
2025-09-02 19:00:00+09:00,,0.0,0.0,65.0,1.0,,,27.0,,-0.6,45.0,-0.7,-999.0,1.0
2025-09-02 20:00:00+09:00,,0.0,0.0,75.0,1.0,,,26.0,,-0.8,45.0,-0.9,-999.0,1.3
2025-09-02 21:00:00+09:00,,0.0,0.0,75.0,1.0,,,25.0,,-1.9,68.0,-0.8,-999.0,2.2
2025-09-02 22:00:00+09:00,,0.0,0.0,80.0,1.0,,,24.0,,-2.4,70.0,-0.9,-999.0,2.7
2025-09-02 23:00:00+09:00,,0.0,0.0,85.0,1.0,,,24.0,,-2.6,73.0,-0.8,-999.0,2.8
2025-09-03 00:00:00+09:00,,0.0,0.0,85.0,1.0,,,23.0,,-2.6,80.0,-0.5,-999.0,2.7
2025-09-03 01:00:00+09:00,,0.0,0.0,85.0,1.0,,,22.0,,-1.7,87.0,-0.1,-999.0,1.8
2025-09-03 02:00:00+09:00,,0.0,0.0,90.0,1.0,,,22.0,,-1.7,96.0,0.2,-999.0,1.8
2025-09-03 03:00:00+09:00,,0.0,0.0,90.0,1.0,,,22.0,,-1.6,93.0,0.1,-999.0,1.7
2025-09-03 04:00:00+09:00,,0.0,0.0,90.0,1.0,,,21.0,,-1.2,73.0,-0.4,-999.0,1.4
2025-09-03 05:00:00+09:00,,0.0,0.0,90.0,1.0,,,21.0,,-1.1,60.0,-0.7,-999.0,1.4
2025-09-03 06:00:00+09:00,,0.0,0.0,90.0,1.0,,20.0,21.0,,-1.2,62.0,-0.7,-999.0,1.5
2025-09-03 07:00:00+09:00,,0.0,0.0,85.0,1.0,,,22.0,,-1.8,78.0,-0.4,-999.0,1.9
2025-09-03 08:00:00+09:00,,0.0,0.0,75.0,1.0,,,24.0,,-2.2,85.0,-0.2,-999.0,2.3
2025-09-03 09:00:00+09:00,,0.0,0.0,65.0,1.0,,,26.0,,-2.4,92.0,0.1,-999.0,2.5
2025-09-03 10:00:00+09:00,,0.0,0.0,60.0,1.0,,,27.0,,-2.5,103.0,0.6,-999.0,2.7
2025-09-03 11:00:00+09:00,,20.0,0.0,50.0,3.0,,,29.0,,-2.3,102.0,0.5,-999.0,2.5
