dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-08-29 18:00:00+09:00,,60.0,4.0,80.0,4.0,,,29.0,,2.5,236.0,1.7,-999.0,3.0
2025-08-29 19:00:00+09:00,,30.0,0.0,85.0,4.0,,,28.0,,2.6,243.0,1.3,-999.0,2.9
2025-08-29 20:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,2.3,241.0,1.3,-999.0,2.6
2025-08-29 21:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,1.9,234.0,1.4,-999.0,2.4
2025-08-29 22:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,1.7,233.0,1.3,-999.0,2.1
2025-08-29 23:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,1.4,232.0,1.1,-999.0,1.8
2025-08-30 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,1.3,232.0,1.0,-999.0,1.6
2025-08-30 01:00:00+09:00,,60.0,4.0,90.0,4.0,,,26.0,,1.2,230.0,1.0,-999.0,1.6
2025-08-30 02:00:00+09:00,,60.0,4.0,90.0,4.0,,,27.0,,1.1,231.0,0.9,-999.0,1.4
2025-08-30 03:00:00+09:00,,60.0,4.0,90.0,4.0,,,27.0,,0.5,220.0,0.6,-999.0,0.8
2025-08-30 04:00:00+09:00,,60.0,4.0,90.0,4.0,,,27.0,,0.9,228.0,0.8,-999.0,1.2
2025-08-30 05:00:00+09:00,,60.0,4.0,90.0,4.0,,,27.0,,1.1,231.0,0.9,-999.0,1.4
2025-08-30 06:00:00+09:00,,30.0,0.0,90.0,4.0,,27.0,27.0,,1.3,221.0,1.5,-999.0,2.0
2025-08-30 07:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,1.5,221.0,1.7,-999.0,2.3
2025-08-30 08:00:00+09:00,,60.0,4.0,90.0,4.0,,,27.0,,1.1,215.0,1.6,-999.0,1.9
2025-08-30 09:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,1.0,210.0,1.7,-999.0,2.0
2025-08-30 10:00:00+09:00,,30.0,0.0,85.0,4.0,,,28.0,,1.5,218.0,1.9,-999.0,2.4
2025-08-30 11:00:00+09:00,,60.0,4.0,85.0,3.0,,,29.0,,2.3,226.0,2.2,-999.0,3.2
2025-08-30 12:00:00+09:00,,60.0,4.0,80.0,3.0,,,29.0,,2.4,232.0,1.9,-999.0,3.1
2025-08-30 13:00:00+09:00,,0.0,0.0,80.0,1.0,,,30.0,,3.2,238.0,2.0,-999.0,3.8
2025-08-30 14:00:00+09:00,,20.0,0.0,75.0,3.0,,,30.0,,3.0,239.0,1.8,-999.0,3.5
2025-08-30 15:00:00+09:00,,20.0,0.0,75.0,3.0,,,30.0,31.0,3.4,249.0,1.3,-999.0,3.6
2025-08-30 16:00:00+09:00,,0.0,0.0,75.0,1.0,,,30.0,,3.3,243.0,1.7,-999.0,3.7
2025-08-30 17:00:00+09:00,,0.0,0.0,70.0,1.0,,,30.0,,3.3,247.0,1.4,-999.0,3.6
2025-08-30 18:00:00+09:00,,0.0,0.0,75.0,1.0,,,30.0,,2.5,246.0,1.1,-999.0,2.7
2025-08-30 19:00:00+09:00,,0.0,0.0,80.0,1.0,,,29.0,,1.6,256.0,0.4,-999.0,1.6
2025-08-30 20:00:00+09:00,,20.0,0.0,85.0,3.0,,,28.0,,0.7,262.0,0.1,-999.0,0.7
2025-08-30 21:00:00+09:00,,20.0,0.0,85.0,3.0,,,28.0,,0.5,259.0,0.1,-999.0,0.5
2025-08-30 22:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.4,225.0,0.4,-999.0,0.6
2025-08-30 23:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.2,196.0,0.7,-999.0,0.7
2025-08-31 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,0.0,180.0,0.8,-999.0,0.8
2025-08-31 01:00:00+09:00,,30.0,0.0,90.0,4.0,,,27.0,,-0.1,166.0,0.8,-999.0,0.8
2025-08-31 02:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,-0.1,164.0,0.7,-999.0,0.7
2025-08-31 03:00:00+09:00,,30.0,0.0,90.0,4.0,,,26.0,,-0.5,135.0,0.6,-999.0,0.8
