dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-01 15:00:00+09:00,,60.0,1.0,75.0,4.0,,,29.0,,1.9,222.0,2.1,-999.0,2.8
2025-09-01 16:00:00+09:00,,60.0,1.0,70.0,4.0,,,29.0,,2.3,228.0,2.1,-999.0,3.1
2025-09-01 17:00:00+09:00,,30.0,0.0,70.0,4.0,,,29.0,,2.6,243.0,1.3,-999.0,2.9
2025-09-01 18:00:00+09:00,,30.0,0.0,70.0,4.0,,,29.0,,2.1,247.0,0.9,-999.0,2.3
2025-09-01 19:00:00+09:00,,30.0,0.0,75.0,4.0,,,28.0,,1.5,239.0,0.9,-999.0,1.7
2025-09-01 20:00:00+09:00,,30.0,0.0,80.0,4.0,,,27.0,,0.9,222.0,1.0,-999.0,1.3
2025-09-01 21:00:00+09:00,,30.0,0.0,85.0,4.0,,,27.0,,0.4,200.0,1.1,-999.0,1.2
2025-09-01 22:00:00+09:00,,30.0,0.0,85.0,4.0,,,26.0,,0.0,180.0,1.1,-999.0,1.1
2025-09-01 23:00:00+09:00,,30.0,0.0,85.0,4.0,,,26.0,,0.0,175.0,1.1,-999.0,1.1
2025-09-02 00:00:00+09:00,,30.0,0.0,85.0,4.0,,,25.0,,0.1,188.0,0.7,-999.0,0.7
2025-09-02 01:00:00+09:00,,30.0,0.0,90.0,4.0,,,25.0,,0.4,225.0,0.4,-999.0,0.6
2025-09-02 02:00:00+09:00,,30.0,0.0,90.0,4.0,,,24.0,,0.4,243.0,0.2,-999.0,0.4
2025-09-02 03:00:00+09:00,,30.0,0.0,95.0,4.0,,,24.0,,0.4,307.0,-0.3,-999.0,0.5
2025-09-02 04:00:00+09:00,,20.0,0.0,95.0,3.0,,,23.0,,0.0,360.0,-0.5,-999.0,0.5
2025-09-02 05:00:00+09:00,,20.0,0.0,95.0,3.0,,,23.0,,-0.3,53.0,-0.3,-999.0,0.5
2025-09-02 06:00:00+09:00,,20.0,0.0,95.0,3.0,,21.0,23.0,,-0.5,50.0,-0.5,-999.0,0.8
