dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-03 12:00:00+09:00,,0.0,0.0,40.0,1.0,,,31.0,,-1.7,106.0,0.5,-999.0,1.9
2025-09-03 13:00:00+09:00,,0.0,0.0,35.0,1.0,,,32.0,,-1.2,125.0,0.9,-999.0,1.6
2025-09-03 14:00:00+09:00,,0.0,0.0,40.0,1.0,,,32.0,,-0.4,157.0,1.2,-999.0,1.3
2025-09-03 15:00:00+09:00,,0.0,0.0,40.0,1.0,,,32.0,33.0,0.2,190.0,1.1,-999.0,1.1
2025-09-03 16:00:00+09:00,,0.0,0.0,40.0,1.0,,,32.0,,0.6,225.0,0.6,-999.0,0.8
2025-09-03 17:00:00+09:00,,0.0,0.0,45.0,1.0,,,32.0,,0.7,254.0,0.2,-999.0,0.7
2025-09-03 18:00:00+09:00,,20.0,0.0,50.0,3.0,,,31.0,,0.5,281.0,-0.1,-999.0,0.5
2025-09-03 19:00:00+09:00,,30.0,0.0,60.0,4.0,,,29.0,,0.1,315.0,-0.1,-999.0,0.1
2025-09-03 20:00:00+09:00,,30.0,0.0,65.0,4.0,,,29.0,,-0.1,63.0,-0.1,-999.0,0.2
2025-09-03 21:00:00+09:00,,30.0,0.0,65.0,4.0,,,28.0,,-0.7,69.0,-0.3,-999.0,0.9
2025-09-03 22:00:00+09:00,,30.0,0.0,75.0,4.0,,,28.0,,-1.5,101.0,0.3,-999.0,1.6
2025-09-03 23:00:00+09:00,,30.0,0.0,80.0,4.0,,,27.0,,-1.8,96.0,0.2,-999.0,1.9
2025-09-04 00:00:00+09:00,,30.0,0.0,80.0,4.0,,,27.0,,-1.6,118.0,0.9,-999.0,1.9
2025-09-04 01:00:00+09:00,,30.0,0.0,85.0,4.0,,,26.0,,-1.9,104.0,0.5,-999.0,2.1
2025-09-04 02:00:00+09:00,,60.0,1.0,85.0,4.0,,,26.0,,-1.9,101.0,0.4,-999.0,2.0
2025-09-04 03:00:00+09:00,,60.0,1.0,85.0,4.0,,,26.0,,-1.9,96.0,0.2,-999.0,2.0
2025-09-04 04:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,-1.9,90.0,0.0,-999.0,2.0
2025-09-04 05:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,-1.5,73.0,-0.5,-999.0,1.7
2025-09-04 06:00:00+09:00,,60.0,1.0,90.0,4.0,,23.0,24.0,,-1.8,81.0,-0.3,-999.0,1.9
2025-09-04 07:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,-1.5,73.0,-0.5,-999.0,1.7
2025-09-04 08:00:00+09:00,,60.0,1.0,85.0,4.0,,,24.0,,-1.4,86.0,-0.1,-999.0,1.5
2025-09-04 09:00:00+09:00,,30.0,0.0,85.0,4.0,,,24.0,,-1.1,90.0,0.0,-999.0,1.2
2025-09-04 10:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,-1.0,54.0,-0.8,-999.0,1.4
2025-09-04 11:00:00+09:00,,30.0,0.0,75.0,4.0,,,25.0,,-1.0,45.0,-1.1,-999.0,1.6
2025-09-04 12:00:00+09:00,,30.0,0.0,65.0,4.0,,,26.0,,-0.7,42.0,-0.9,-999.0,1.2
2025-09-04 13:00:00+09:00,,30.0,0.0,60.0,4.0,,,27.0,,-0.3,24.0,-0.9,-999.0,1.0
2025-09-04 14:00:00+09:00,,30.0,0.0,55.0,4.0,,,28.0,,-1.1,43.0,-1.3,-999.0,1.8
2025-09-04 15:00:00+09:00,,20.0,0.0,55.0,3.0,,,28.0,29.0,-1.3,41.0,-1.6,-999.0,2.1
2025-09-04 16:00:00+09:00,,20.0,0.0,50.0,3.0,,,29.0,,-1.4,36.0,-2.1,-999.0,2.6
2025-09-04 17:00:00+09:00,,20.0,0.0,45.0,3.0,,,29.0,,-1.7,52.0,-1.4,-999.0,2.3
2025-09-04 18:00:00+09:00,,20.0,0.0,50.0,3.0,,,28.0,,-1.4,59.0,-0.9,-999.0,1.7
2025-09-04 19:00:00+09:00,,20.0,0.0,60.0,3.0,,,27.0,,-0.9,55.0,-0.7,-999.0,1.2
2025-09-04 20:00:00+09:00,,20.0,0.0,70.0,3.0,,,27.0,,-1.2,52.0,-1.0,-999.0,1.6
2025-09-04 21:00:00+09:00,,20.0,0.0,70.0,3.0,,,26.0,,-1.6,57.0,-1.1,-999.0,2.0
2025-09-04 22:00:00+09:00,,20.0,0.0,75.0,3.0,,,26.0,,-1.7,59.0,-1.1,-999.0,2.1
2025-09-04 23:00:00+09:00,,20.0,0.0,75.0,3.0,,,25.0,,-1.5,55.0,-1.1,-999.0,1.9
2025-09-05 00:00:00+09:00,,20.0,0.0,80.0,3.0,,,25.0,,-1.2,45.0,-1.3,-999.0,1.8
2025-09-05 01:00:00+09:00,,20.0,0.0,80.0,3.0,,,25.0,,-1.1,43.0,-1.3,-999.0,1.8
2025-09-05 02:00:00+09:00,,20.0,0.0,80.0,3.0,,,25.0,,-1.1,45.0,-1.2,-999.0,1.7
2025-09-05 03:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-1.2,52.0,-1.0,-999.0,1.6
2025-09-05 04:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-0.9,51.0,-0.8,-999.0,1.3
2025-09-05 05:00:00+09:00,,20.0,0.0,90.0,3.0,,,24.0,,-0.8,48.0,-0.8,-999.0,1.2
2025-09-05 06:00:00+09:00,,20.0,0.0,90.0,3.0,,23.0,24.0,,-0.8,52.0,-0.7,-999.0,1.1
2025-09-05 07:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-1.1,56.0,-0.8,-999.0,1.4
