dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-01 15:00:00+09:00,,62.0,1.0,75.0,4.0,,,27.0,,1.7,218.0,2.2,-999.0,2.8
2025-09-01 16:00:00+09:00,,60.0,1.0,75.0,4.0,,,27.0,,1.8,219.0,2.2,-999.0,2.8
2025-09-01 17:00:00+09:00,,60.0,1.0,75.0,4.0,,,27.0,,2.1,242.0,1.1,-999.0,2.4
2025-09-01 18:00:00+09:00,,30.0,0.0,75.0,4.0,,,26.0,,1.8,254.0,0.5,-999.0,1.9
2025-09-01 19:00:00+09:00,,30.0,0.0,75.0,4.0,,,25.0,,1.3,249.0,0.5,-999.0,1.4
2025-09-01 20:00:00+09:00,,30.0,0.0,80.0,4.0,,,25.0,,0.9,236.0,0.6,-999.0,1.1
2025-09-01 21:00:00+09:00,,30.0,0.0,80.0,4.0,,,24.0,,0.4,207.0,0.8,-999.0,0.9
2025-09-01 22:00:00+09:00,,30.0,0.0,80.0,4.0,,,24.0,,0.0,180.0,0.9,-999.0,0.9
2025-09-01 23:00:00+09:00,,30.0,0.0,85.0,4.0,,,24.0,,0.0,174.0,0.9,-999.0,0.9
2025-09-02 00:00:00+09:00,,30.0,0.0,85.0,4.0,,,24.0,,-0.1,167.0,0.9,-999.0,0.9
2025-09-02 01:00:00+09:00,,30.0,0.0,85.0,4.0,,,23.0,,0.0,180.0,0.7,-999.0,0.7
2025-09-02 02:00:00+09:00,,30.0,0.0,85.0,4.0,,,23.0,,0.1,189.0,0.6,-999.0,0.6
2025-09-02 03:00:00+09:00,,30.0,0.0,90.0,4.0,,,22.0,,0.0,153.0,0.2,-999.0,0.2
2025-09-02 04:00:00+09:00,,20.0,0.0,90.0,3.0,,,21.0,,-0.3,76.0,-0.1,-999.0,0.4
2025-09-02 05:00:00+09:00,,20.0,0.0,95.0,3.0,,,21.0,,-0.6,90.0,0.0,-999.0,0.7
2025-09-02 06:00:00+09:00,,20.0,0.0,95.0,3.0,,21.0,21.0,,-0.8,72.0,-0.3,-999.0,0.9
2025-09-02 07:00:00+09:00,,20.0,0.0,90.0,3.0,,,22.0,,-0.8,72.0,-0.3,-999.0,0.9
2025-09-02 08:00:00+09:00,,0.0,0.0,80.0,1.0,,,23.0,,-0.7,49.0,-0.7,-999.0,1.1
2025-09-02 09:00:00+09:00,,0.0,0.0,75.0,1.0,,,25.0,,-0.8,84.0,-0.1,-999.0,0.9
2025-09-02 10:00:00+09:00,,0.0,0.0,70.0,1.0,,,26.0,,-0.4,79.0,-0.1,-999.0,0.5
2025-09-02 11:00:00+09:00,,0.0,0.0,65.0,1.0,,,27.0,,-0.1,135.0,0.2,-999.0,0.3
2025-09-02 12:00:00+09:00,,0.0,0.0,60.0,1.0,,,28.0,,-0.2,108.0,0.1,-999.0,0.3
2025-09-02 13:00:00+09:00,,0.0,0.0,55.0,1.0,,,29.0,,0.1,346.0,-0.4,-999.0,0.4
2025-09-02 14:00:00+09:00,,0.0,0.0,55.0,1.0,,,30.0,,0.4,343.0,-1.3,-999.0,1.4
2025-09-02 15:00:00+09:00,,0.0,0.0,50.0,1.0,,,30.0,31.0,0.2,354.0,-2.0,-999.0,2.0
2025-09-02 16:00:00+09:00,,0.0,0.0,50.0,1.0,,,30.0,,-0.3,11.0,-2.0,-999.0,2.0
2025-09-02 17:00:00+09:00,,0.0,0.0,55.0,1.0,,,29.0,,-0.8,29.0,-1.6,-999.0,1.8
2025-09-02 18:00:00+09:00,,0.0,0.0,60.0,1.0,,,28.0,,-0.9,38.0,-1.3,-999.0,1.6
2025-09-02 19:00:00+09:00,,0.0,0.0,70.0,1.0,,,27.0,,-0.6,32.0,-1.1,-999.0,1.3
2025-09-02 20:00:00+09:00,,0.0,0.0,80.0,1.0,,,26.0,,-0.7,39.0,-1.0,-999.0,1.3
2025-09-02 21:00:00+09:00,,0.0,0.0,80.0,1.0,,,25.0,,-1.5,69.0,-0.6,-999.0,1.7
2025-09-02 22:00:00+09:00,,0.0,0.0,85.0,1.0,,,24.0,,-2.1,72.0,-0.7,-999.0,2.3
2025-09-02 23:00:00+09:00,,0.0,0.0,90.0,1.0,,,23.0,,-2.3,76.0,-0.6,-999.0,2.5
2025-09-03 00:00:00+09:00,,0.0,0.0,90.0,1.0,,,23.0,,-2.4,81.0,-0.4,-999.0,2.5
2025-09-03 01:00:00+09:00,,0.0,0.0,90.0,1.0,,,23.0,,-1.7,90.0,0.0,-999.0,1.8
2025-09-03 02:00:00+09:00,,0.0,0.0,90.0,1.0,,,22.0,,-1.7,99.0,0.3,-999.0,1.8
2025-09-03 03:00:00+09:00,,0.0,0.0,90.0,1.0,,,22.0,,-1.6,100.0,0.3,-999.0,1.7
2025-09-03 04:00:00+09:00,,0.0,0.0,95.0,1.0,,,22.0,,-1.1,76.0,-0.3,-999.0,1.2
2025-09-03 05:00:00+09:00,,0.0,0.0,95.0,1.0,,,21.0,,-1.0,66.0,-0.5,-999.0,1.2
2025-09-03 06:00:00+09:00,,0.0,0.0,95.0,1.0,,21.0,21.0,,-1.1,63.0,-0.6,-999.0,1.3
2025-09-03 07:00:00+09:00,,0.0,0.0,90.0,1.0,,,22.0,,-1.7,84.0,-0.2,-999.0,1.8
2025-09-03 08:00:00+09:00,,0.0,0.0,80.0,1.0,,,23.0,,-1.9,87.0,-0.1,-999.0,2.0
2025-09-03 09:00:00+09:00,,0.0,0.0,70.0,1.0,,,25.0,,-2.3,95.0,0.2,-999.0,2.4
2025-09-03 10:00:00+09:00,,0.0,0.0,65.0,1.0,,,27.0,,-2.3,104.0,0.6,-999.0,2.5
2025-09-03 11:00:00+09:00,,0.0,0.0,55.0,1.0,,,28.0,,-2.1,100.0,0.4,-999.0,2.2
2025-09-03 12:00:00+09:00,,0.0,0.0,50.0,1.0,,,29.0,,-2.3,104.0,0.6,-999.0,2.5
2025-09-03 13:00:00+09:00,,0.0,0.0,45.0,1.0,,,30.0,,-2.5,111.0,1.0,-999.0,2.8
2025-09-03 14:00:00+09:00,,0.0,0.0,40.0,1.0,,,31.0,,-2.7,117.0,1.4,-999.0,3.1
2025-09-03 15:00:00+09:00,,0.0,0.0,40.0,1.0,,,31.0,32.0,-2.2,121.0,1.4,-999.0,2.7
2025-09-03 16:00:00+09:00,,0.0,0.0,40.0,1.0,,,31.0,,-2.5,122.0,1.6,-999.0,3.1
2025-09-03 17:00:00+09:00,,0.0,0.0,45.0,1.0,,,30.0,,-2.3,120.0,1.4,-999.0,2.8
2025-09-03 18:00:00+09:00,,0.0,0.0,55.0,1.0,,,29.0,,-1.6,120.0,1.0,-999.0,2.0
2025-09-03 19:00:00+09:00,,0.0,0.0,60.0,1.0,,,27.0,,-0.9,125.0,0.7,-999.0,1.2
2025-09-03 20:00:00+09:00,,0.0,0.0,70.0,1.0,,,26.0,,-0.7,127.0,0.6,-999.0,1.0
2025-09-03 21:00:00+09:00,,0.0,0.0,70.0,1.0,,,26.0,,-0.4,140.0,0.6,-999.0,0.8
2025-09-03 22:00:00+09:00,,0.0,0.0,75.0,1.0,,,25.0,,-0.8,108.0,0.3,-999.0,0.9
2025-09-03 23:00:00+09:00,,0.0,0.0,65.0,1.0,,,25.0,,-1.4,108.0,0.5,-999.0,1.6
2025-09-04 00:00:00+09:00,,0.0,0.0,65.0,1.0,,,25.0,,-1.4,118.0,0.8,-999.0,1.7
2025-09-04 03:00:00+09:00,0.0,10.0,0.0,75.0,3.0,0.0,,23.0,,-1.1,67.0,-0.5,-999.0,1.0
2025-09-04 06:00:00+09:00,0.0,20.0,0.0,75.0,3.0,0.0,22.0,22.0,,-1.0,58.0,-0.7,-999.0,1.0
2025-09-04 09:00:00+09:00,0.0,10.0,0.0,65.0,3.0,0.0,,24.0,,-1.7,87.0,-0.1,-999.0,1.0
2025-09-04 12:00:00+09:00,0.0,0.0,0.0,55.0,1.0,0.0,,28.0,,-0.3,11.0,-2.0,-999.0,1.0
2025-09-04 15:00:00+09:00,0.0,0.0,0.0,55.0,1.0,0.0,,29.0,31.0,-0.4,10.0,-2.7,-999.0,1.0
2025-09-04 18:00:00+09:00,0.0,0.0,0.0,65.0,1.0,0.0,,28.0,,0.4,349.0,-2.1,-999.0,1.0
2025-09-04 21:00:00+09:00,0.0,10.0,0.0,80.0,1.0,0.0,,25.0,,-0.1,13.0,-0.9,-999.0,1.0
2025-09-05 00:00:00+09:00,0.0,20.0,0.0,85.0,3.0,0.0,,23.0,,0.0,360.0,-0.6,-999.0,1.0
